Fecha,CodigoPlanta,TipoGeneracion,TipoClasificacion,TipoDespachoRecurso,GeneracionRealEstimada kWh,GeneracionProgramadaDespacho kWh,GeneracionProgramadaRedespacho kWh
2013-02-02,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,977960.13,977960.13,1215000.0
2013-02-01,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-02-01,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3375600.0,3375600.0,3480000.0
2013-02-01,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2700472.0,2700472.0,2789000.0
2013-02-01,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13415172.0,13415172.0,13440000.0
2013-03-31,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11437178.0,11437178.0,11245000.0
2013-03-31,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,166520.03,166520.03,0.0
2013-03-31,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-31,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2471700.0,2471700.0,2500820.0
2013-03-30,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-30,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-30,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1739100.0,1739100.0,1728000.0
2013-03-30,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12477359.0,12477359.0,12654000.0
2013-03-29,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-29,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,9678469.0,9678469.0,9665000.0
2013-03-29,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-29,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1746000.0,1746000.0,1728000.0
2013-03-28,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-28,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12701632.0,12701632.0,12705000.0
2013-03-28,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-28,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1780980.0,1780980.0,1789783.0
2013-03-27,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,2870860.25,2870860.25,2979000.0
2013-03-27,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1137221.25,1137221.25,1099000.0
2013-03-27,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12364392.0,12364392.0,12663000.0
2013-03-27,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,447120.0,447120.0,815000.0
2013-03-26,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,9712421.0,9712421.0,9717000.0
2013-03-26,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,949900.06,949900.06,954000.0
2013-03-26,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,348596.5,348596.5,349000.0
2013-03-26,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-25,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,9074421.0,9074421.0,9720000.0
2013-03-25,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12225787.0,12225787.0,12121000.0
2013-03-25,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2040045.0,2040045.0,2004000.0
2013-03-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-24,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,166520.03,166520.03,0.0
2013-03-24,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1235579.63,1235579.63,1243000.0
2013-03-24,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12615090.0,12615090.0,12501000.0
2013-03-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-23,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-23,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-23,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12064309.0,12064309.0,12110000.0
2013-03-22,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,748379.19,748379.19,644000.0
2013-03-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-22,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,6069700.5,6069700.5,6185320.0
2013-03-22,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,10728807.0,10728807.0,10532000.0
2013-03-21,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11396576.0,11396576.0,11665000.0
2013-03-21,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,4600920.5,4600920.5,4561940.0
2013-03-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-21,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1569106.75,1569106.75,1639000.0
2013-03-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-20,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11494913.0,11494913.0,11856000.0
2013-03-20,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1066740.13,1066740.13,911000.0
2013-03-20,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1314512.5,1314512.5,1186000.0
2013-03-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-19,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1581063.25,1581063.25,1587964.0
2013-03-19,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12546267.0,12546267.0,12609000.0
2013-03-19,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,9407001.0,9407001.0,9720000.0
2013-03-18,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,475640.06,475640.06,627520.0
2013-03-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-18,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13435449.0,13435449.0,13440000.0
2013-03-18,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,849584.81,849584.81,832000.0
2013-03-17,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,274815.41,274815.41,209000.0
2013-03-17,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12346315.0,12346315.0,12460000.0
2013-03-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-17,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-16,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13361984.0,13361984.0,13440000.0
2013-03-16,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,88320.01,88320.01,0.0
2013-03-16,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-16,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,470946.5,470946.5,455000.0
2013-03-15,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1632924.38,1632924.38,1585000.0
2013-03-15,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13360871.0,13360871.0,13440000.0
2013-03-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,68700.0,68700.0,0.0
2013-03-15,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,9014621.0,9014621.0,9594000.0
2013-03-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3462780.0,3462780.0,3480000.0
2013-03-14,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13340869.0,13340869.0,13440000.0
2013-03-14,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1434907.13,1434907.13,1940000.0
2013-03-14,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,89240.0,89240.0,0.0
2013-03-13,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-13,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1230072.75,1230072.75,914000.0
2013-03-13,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13322063.0,13322063.0,13440000.0
2013-03-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3459060.0,3459060.0,3480000.0
2013-03-12,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13347353.0,13347353.0,13440000.0
2013-03-12,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,7122181.0,7122181.0,7082660.0
2013-03-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3458280.0,3458280.0,3480000.0
2013-03-12,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1142587.25,1142587.25,968000.0
2013-03-11,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,591000.0,591000.0,564000.0
2013-03-11,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1362980.13,1362980.13,1270000.0
2013-03-11,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13284439.0,13284439.0,13334000.0
2013-03-11,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3504120.0,3504120.0,3480000.0
2013-03-10,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-10,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12085818.0,12085818.0,12220000.0
2013-03-10,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,23790.3,23790.3,14000.0
2013-03-10,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3488700.0,3488700.0,3480000.0
2013-03-09,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1720058.25,1720058.25,191000.0
2013-03-09,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-09,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3440040.0,3440040.0,3480000.0
2013-03-09,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12964449.0,12964449.0,13040000.0
2013-03-08,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3211800.0,3211800.0,3042000.0
2013-03-08,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12193654.0,12193654.0,12425130.0
2013-03-08,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,2643457.0,2643457.0,2410000.0
2013-03-08,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1046500.13,1046500.13,954000.0
2013-03-07,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3142740.0,3142740.0,3115000.0
2013-03-07,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13418150.0,13418150.0,13440000.0
2013-03-07,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1400898.25,1400898.25,1365000.0
2013-03-07,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8681121.0,8681121.0,9237000.0
2013-03-06,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13390097.0,13390097.0,13440000.0
2013-03-06,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-06,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,2930660.25,2930660.25,1029000.0
2013-03-06,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3515460.0,3515460.0,3442260.0
2013-03-05,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1722287.13,1722287.13,1885000.0
2013-03-05,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3191280.0,3191280.0,3147000.0
2013-03-05,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12652272.0,12652272.0,12740000.0
2013-03-05,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1593900.25,1593900.25,574860.0
2013-03-04,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13402012.0,13402012.0,13440000.0
2013-03-04,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,761453.69,761453.69,664000.0
2013-03-04,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-04,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2723820.0,2723820.0,2693000.0
2013-03-03,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-03-03,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8906061.0,8906061.0,9450000.0
2013-03-03,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2976060.0,2976060.0,2922000.0
2013-03-03,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11878043.0,11878043.0,11990000.0
2013-03-02,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,990683.38,990683.38,927000.0
2013-03-02,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3085200.0,3085200.0,3054000.0
2013-03-02,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,328440.06,328440.06,594720.0
2013-03-02,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13363108.0,13363108.0,13440000.0
2013-03-01,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,777248.81,777248.81,723000.0
2013-03-01,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-03-01,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3485100.0,3485100.0,3458000.0
2013-03-01,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11881584.0,11881584.0,11889000.0
2013-04-30,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,8782540.0,8782540.0,9122040.0
2013-04-30,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,199180.03,199180.03,0.0
2013-04-30,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1906436.75,1906436.75,1897000.0
2013-04-30,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3427440.0,3427440.0,3480000.0
2013-04-29,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,9955296.0,9955296.0,10640000.0
2013-04-29,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3066420.0,3066420.0,3099000.0
2013-04-29,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1829958.5,1829958.5,1808000.0
2013-04-29,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8724821.0,8724821.0,9213000.0
2013-04-28,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,107640.0,107640.0,0.0
2013-04-28,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,5202674.0,5202674.0,4156440.0
2013-04-28,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1962420.0,1962420.0,1947000.0
2013-04-28,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1848018.25,1848018.25,1895000.0
2013-04-27,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1665929.75,1665929.75,1643000.0
2013-04-27,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-04-27,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2840340.0,2840340.0,2875000.0
2013-04-27,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,10989830.0,10989830.0,11550000.0
2013-04-26,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12469942.0,12469942.0,12950000.0
2013-04-26,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8636221.0,8636221.0,9315000.0
2013-04-26,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1581732.88,1581732.88,1560000.0
2013-04-26,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3029280.0,3029280.0,3074000.0
2013-04-25,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1916635.5,1916635.5,1893000.0
2013-04-25,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1397020.13,1397020.13,954000.0
2013-04-25,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,235380.0,235380.0,320000.0
2013-04-25,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12976448.0,12976448.0,13090000.0
2013-04-24,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,1010620.06,1010620.06,954000.0
2013-04-24,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12709551.0,12709551.0,12897000.0
2013-04-24,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1749612.13,1749612.13,1690000.0
2013-04-24,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-23,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1646565.13,1646565.13,1633000.0
2013-04-23,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8144781.0,8144781.0,8640000.0
2013-04-23,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12188067.0,12188067.0,12440000.0
2013-04-23,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-22,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-22,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1171459.25,1171459.25,924000.0
2013-04-22,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,12013346.0,12013346.0,12377000.0
2013-04-22,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,6036121.0,6036121.0,5981540.0
2013-04-21,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13370657.0,13370657.0,13440000.0
2013-04-21,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,1462500.0,1462500.0,1885000.0
2013-04-21,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,557060.06,557060.06,1215000.0
2013-04-21,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,11141.8,11141.8,309000.0
2013-04-20,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2228400.0,2228400.0,2412000.0
2013-04-20,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,2273780.25,2273780.25,2592700.0
2013-04-20,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,3041147.5,3041147.5,3723000.0
2013-04-20,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13080599.0,13080599.0,13236000.0
2013-04-19,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,2788200.0,2788200.0,3044000.0
2013-04-19,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13377942.0,13377942.0,13440000.0
2013-04-19,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-04-19,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1071793.63,1071793.63,1040000.0
2013-04-18,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,11666308.0,11666308.0,11610000.0
2013-04-18,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-18,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3172620.0,3172620.0,3334000.0
2013-04-18,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,8540361.0,8540361.0,9045000.0
2013-04-17,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,40480.01,40480.01,0.0
2013-04-17,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3207120.0,3207120.0,3318000.0
2013-04-17,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13399596.0,13399596.0,13440000.0
2013-04-17,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,37862.0,37862.0,305000.0
2013-04-16,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,1057692.88,1057692.88,859000.0
2013-04-16,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,502780.06,502780.06,507400.0
2013-04-16,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13396904.0,13396904.0,13440000.0
2013-04-16,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3241680.0,3241680.0,3334000.0
2013-04-15,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13364915.0,13364915.0,13364915.0
2013-04-15,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-15,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3239280.0,3239280.0,3239280.0
2013-04-15,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,6550861.0,6550861.0,6550861.0
2013-04-14,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,0.0,0.0,0.0
2013-04-14,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13142034.0,13142034.0,13265000.0
2013-04-14,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3235500.0,3235500.0,3334000.0
2013-04-14,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,172040.0,172040.0,75000.0
2013-04-13,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13175316.0,13175316.0,13265000.0
2013-04-13,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,871301.88,871301.88,839000.0
2013-04-13,PORCE II 405MW,Hidraulica,tipo no identificado,Despachado Centralmente,0.0,0.0,0.0
2013-04-13,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3354540.0,3354540.0,3480000.0
2013-04-12,FLORES1CC_160MW,Termica,Termica,Despachado Centralmente,911539.88,911539.88,859000.0
2013-04-12,GUATAPE 560MW,Hidraulica,tipo no identificado,Despachado Centralmente,13412432.0,13412432.0,13440000.0
2013-04-12,GUAJIRA1 CARBON 145MW,Termica,Termica,Despachado Centralmente,3312780.0,3312780.0,3480000.0
